Rate,Log[L]
0.7697479778270317,-833.3015720801147
1.003166185467013,-981.2848632343114
1.60719355767259,-1317.495089022776
1.27001280117039,-1134.323871278228
0.09999874157657669,-173.9712952004634
0.1684106221232431,-267.9143804296576
0.2986805332688268,-416.0629483540076
0.1760951002712308,-278.3737569825285
1.477696407052586,-1274.500371068122
0.8793935905427889,-915.552504691095
1.211899220189782,-1117.676261124869
1.634513626471529,-1204.590821439093
2.059095687339533,-1521.237656353224
1.695180533027683,-1411.448539716379
0.7189903982968113,-81.36097607953651
0.7274097806862898,-770.4290507931687
0.3257788881752035,-465.4776554653603
0.1005199145883759,-162.3131412050043
0.01098939450871001,-26.49528132359417
0.003662455910396704,-9.803712389145772
0.003662455910396704,-9.803712389145772
0.7360766868869443,-817.5713543830722
0.07023318456497742,-132.4025196611864
0.01099098819888765,-24.88762056727805
0.5494020235275613,-656.6454540640736
0.03671751810030759,-72.27073749314609
0.5820677766490059,-678.8679818674767
0.4853737975925931,-593.3154440848059
0.8627439716046907,-877.3381875019991
0.6231630443198728,-726.8819011114276
0.03677065092040178,-72.31002757799543
0.01832745230080065,-40.02302696664033
0.007316417745366515,-18.51013687850032
0.08135893860312821,-145.5989598175818
0.1083335755644234,-187.5348621822968
0.003658182615117871,-11.22836831800468
0.1376515412912947,-227.4857795720297
0.5402625936662245,-656.8482478375416
0.3199786098325114,-436.9993985705722
0.05153604506418531,-101.1586282496047
0.01100620759851374,-25.40794689905866
0.007330344150397256,-20.10837561698864
0.7321322989526886,-831.0198711408686
0.04795690453500098,-90.81974510881102
0.1344022042966684,-225.4553084450635
0.06289698668192423,-111.48741066441
0.6930032533054682,-790.3912754710177
1.508426891946867e-16,-1.386294361119894
0.06672080194045214,-115.5375746964459
0.3086464877301863,-407.1562685829956
0.3639306126970501,-477.0615754186526
0.0146760763899679,-33.31078328268629
0.01468845241814198,-33.19836314931955
0.02571519447306637,-54.97636916325825
1.508426891946867e-16,-1.386294361119894
0.003664841297980057,-11.65077233641399
0.003666525354787342,-9.802597449694986
0.003666525354787342,-9.802597449694986
0.003665339890455981,-10.61289526573779
0.04073576275928473,-81.71785104683295
1.508426891946867e-16,-1.386294361119894
0.007328153763464434,-19.34585250311916
0.01467215646170915,-33.20280110816408
0.01837217517150233,-39.21710836653895
0.3554433187748698,-471.2601777642158
0.3045791591866406,-407.0680245212528
0.0146848923205134,-32.85651879152127
1.508426891946867e-16,-1.386294361119894
0.003666074023689206,-9.802720490042049
0.05914323554446001,-106.8956690121779
0.003664580259768279,-9.803127954599887
0.007327551055250871,-18.09468924294194
0.06269992582037477,-118.3481283869587
0.323492806018109,-439.7222032399997
0.5590885448817154,-670.3875655803395
0.1302346462706222,-218.8620092333758
0.007338772276778258,-19.10793230520552
0.884757733055558,-952.8487691425078
0.2996488511459932,-406.1605165074021
0.003664580259768279,-9.803127954599887
0.02572124765504896,-53.48578408767727
1.508426891946867e-16,-1.386294361119894
1.508426891946867e-16,-1.386294361119894
0.02571446468435163,-52.37932510474768
0.3902064955577671,-510.1255010933128
0.3014204419360853,-428.4077570881021
1.508426891946867e-16,-1.386294361119894
0.04795082662740563,-90.72434261563198
0.8873830967025318,-910.7219842617615
1.073251621030224,-1013.134886508976
1.255436983759921,-1192.437169816673
0.4443604954923591,-584.1878100792904
0.2108843079244627,-339.1467112578673
0.07776875730627152,-146.6833491271669
0.4384302378213579,-561.7684191401964
0.2037603120148581,-312.5035751390476
0.8145007661159278,-889.6078396553457
0.4653154119371578,-590.8483763238502
0.3116289417148747,-415.2320502922979
0.2343356344618968,-340.8769877331324
1.346739864755851,-1195.233877492589
0.8202127392932015,-867.3384511611409
0.4464599887578526,-561.2049711158926
1.833539686424319,-1422.959654658601
2.180105364019751,-1620.339880794236
1.778680494822297,-1395.351606921351
2.206427763507859,-835.5271482876957
37.49933778357942,-2.772588722239776
1.109198310856448,-206.1668351656362
0.5884260262612381,-81.24919674586465
2.642444468422623,-18.69423652990978
0.725456548493947,-272.5545641084419
1.309050023678148,-887.2182775890891
1.01846507327482,-1027.310536460055
1.206092908613196,-1139.322963436922
1.365181947481094,-1218.550167905928
0.9677224690695952,-892.1902908889008
0.6488849444571393,-221.5301524033328
0.4854493089715197,-230.3629119370591
0.4747576217611718,-49.09714290084496
0.9069200503604347,-15.7892952212443
0.6163404051213748,-81.63378580156839
1.41844406961351,-231.7844868823263
1.758755629887681,-745.454707489392
1.73045635347446,-1349.548373045039
2.434536916110546,-1691.812601488154
2.21891855217776,-1589.371112339314
0.7402595304796893,-804.3597119405538
0.7987921150663437,-861.5021701743717
1.438217415173742,-1253.016077411071
0.1190976561515641,-200.8139631837074
0.3947918343048831,-519.3076771052805
0.2786708246979296,-398.4512679716885
0.8856294696090655,-940.4224589703116
0.2507036967718054,-371.5647513448747
0.2820574899457186,-400.3717064000826
1.897462137282287,-1461.160790331528
0.1388925252336506,-227.1367528357149
4.53846293332329e-17,-1.386294361119891
0.03687062002904128,-75.01929504660782
0.5439486522542323,-666.0221626091374
0.3736528378217199,-510.9532252353874
0.04060939677133726,-78.27096830605731
0.003673566649876053,-9.800679003669217
0.07822548961589011,-135.8019286352144
0.3585140517649734,-471.0243483143619
0.1344556798745452,-220.0064915660666
0.5341206222408832,-661.2526903902807
0.7309706362726647,-845.5694449902965
0.07047452011625098,-124.4432453067156
0.02207438369599472,-46.5947287848434
1.508426891946867e-16,-1.386294361119894
0.2117703801324251,-338.9119473798662
0.4493562734907533,-587.7939813343595
1.260454719500425,-1196.575202410094
1.081330879809451,-1018.347855583909
0.8807975904806775,-903.8439904805084
0.06669990419084092,-120.8876206986303
0.02578776309612493,-52.00005690324276
0.1352432223715499,-215.523516064027
0.01102281040487505,-27.37191056970872
0.01470948068954405,-34.5998052512214
0.007343969084489803,-18.33010507234705
0.00734396908439303,-18.33010507234705
0.08579856145286459,-147.9766211862674
0.003673057534969432,-9.800817626684591
0.3358534114681721,-444.7578493133599
1.508426891946867e-16,-1.386294361119894
0.1308719454476866,-216.0538724285381
1.508426891946867e-16,-1.386294361119894
1.508426891946867e-16,-1.386294361119894
0.07432572318362786,-129.8930562384271
0.05188990837490458,-94.05798851181194
0.672154628600367,-747.1318844009014
1.026580166554142,-1013.431604368196
0.09646671335093625,-171.9313574837132
0.007342253206631008,-19.4428996197547
0.003673057240559224,-9.800817626634654
1.508426891946867e-16,-1.386294361119894
0.007343926559405507,-18.3038905238014
0.05537529265090484,-108.7540020170501
0.9177000088295104,-945.6462072183693
0.8703176739007399,-895.2424503333012
0.02209036759962762,-44.69131211597403
0.1857520259855692,-296.9476245313199
0.00367135275438376,-12.29487276411912
0.01103691918195154,-27.62400255026809
0.007356864997010783,-18.52015229307588
1.508426891946867e-16,-1.386294361119894
0.02209049763002853,-45.82058420769904
0.07423158049826833,-124.8558136974325
0.003673821021157093,-12.38410937278111
0.007350788803158374,-17.68444570787655
0.01840753144784714,-38.72146092770899
0.09698658821000362,-172.2364084062974
0.1316651306395163,-215.4261707325179
0.007355202058999901,-16.919759547667
0.003676283763442686,-10.65767877569046
0.003676944694338908,-9.799759986586963
0.0594833574511363,-110.4788505171889
1.508426891946867e-16,-1.386294361119894
0.06704615240933426,-114.4611502258627
1.508426891946867e-16,-1.386294361119894
0.01103425605322124,-25.67841456358806
0.007352688867026593,-19.17601597934612
0.0110323371205113,-26.3051728818438
0.08204125635263013,-139.7907286571967
0.3428663423400783,-457.0361249797924
0.1933276063005606,-274.7478250100251
0.1204735732371268,-193.67367399909
0.08960699409372211,-153.3239353967846
0.03327091445880266,-65.57429727500957
0.01846250845889725,-38.35001322977199
0.8376689537920272,-82.70631474853654
0.007362441119968971,-18.49281009486494
0.00368771664795039,-10.08172038341496
0.007381432824774305,-17.58317150760884
0.007365918539636531,-19.14068440847312
0.05952519353228964,-107.8426825688863
0.09323924177876125,-160.0462219124983
0.1815270587443982,-277.2855087003714
0.003682325408477916,-10.08318370695753
0.120197973750324,-201.5062522230915
0.003694470475550064,-10.07989100358219
0.04457572166722768,-83.04646109735573
0.06333602636397435,-110.7256821130355
0.2185385780285389,-314.6504404421769
0.2362607105356679,-343.6589841757839
0.1299469869816298,-207.6821672484382
0.07844470401406549,-133.487803831441
0.03340336334457924,-65.69232198331245
0.1052049931860353,-184.1829506106375
0.08221107636332985,-147.1415870089415
0.01852899906092459,-41.81760235484694
0.108938732395262,-187.7101087606645
0.007400046880650714,-17.88519323457855
0.2546098489983885,-348.8288986216078
1.508426891946867e-16,-1.386294361119894
0.007402814601063089,-17.59955997062478
0.003701917849475869,-9.792991779636083
0.04841764181211949,-93.22922307952231
0.06737944715764052,-115.5755281761766
0.01478952664652616,-33.51480266135472
0.04839826179431005,-85.93236690956616
0.6769301512638453,-741.7619121599893
0.2014731092482688,-279.3767171274272
0.3416161179046925,-436.5924607929801
0.320330692055821,-418.9772003556496
0.05586215655462756,-99.60796546275421
0.09794311983889249,-165.2268827479963
0.3079219127942001,-399.0026302010205
0.007411268659531628,-17.88216391330555
0.04490128834351409,-82.92803679721925
0.2136948234527877,-315.9763169381901
0.1835607399941847,-267.5034988209533
0.3325611527165878,-435.166420842084
0.1510580342594845,-236.4147677627101
0.007406339308995771,-17.09653860986751
0.1323258872502083,-212.8184972705055
0.01485579317717779,-31.51936145766484
0.01114000873358143,-23.68392594869623
0.2352601639739038,-332.7945936907466
0.007406172855214294,-17.42899748034068
0.02230052875383477,-46.61671771796657
0.01113804621482834,-26.0694710591312
0.6041574009268268,-687.4379995575182
0.778449488063789,-853.0057024060044
0.2693022927862319,-394.2063701274823
0.9429680095049698,-992.9723532948071
0.6760929257858275,-749.123853341481
8.756785327781439e-17,-1.386294361119891
0.1444971997364596,-198.7019424953423
0.05851367057177283,-102.5121273599921
0.07890032554848335,-139.5159944152352
0.1751839526693716,-268.0646193181055
0.1055299984019297,-185.058806317267
0.1682537871252586,-256.8821828549129
0.7156199635969263,-90.25833459310579
1.186824119924103,-1122.034574234751
0.4749219025667735,-1.386294361119888
0.5794714323672789,-1.38629436111989
0.603391687105046,-1.38629436111989
14.54642366630242,-2.772588722239762
1.735250089365471,-607.196191938448
0.6891678070997128,-44.02559667884367
1.656410233679821,-1340.86664314928
2.214064467824824,-1540.703236485181
2.582033528415304,-1725.729816913064
1.215745406990623,-161.1344652719758
0.356363034142585,-54.83997249680198
1.667445065599149,-1387.689889699325
0.5638692854320884,-671.5051290807113
1.295248257688309,-99.55050483578214
0.8131451778119757,-861.8970772253317
1.012447896865249,-92.81380332372676
1.025159159357365,-1017.549087770304
2.610224927104759,-1709.094512700419
2.341842301170993,-1635.88861421256
2.612758504425313,-1761.527058427019
1.175730122888451,-324.9781087583823
3.183047704482508,-1887.213230249213
3.454066217949929,-1895.878099799842
2.480472212338928,-1666.221659506891
0.7154756664783458,-84.88393074636906
1.505216530821496,-1247.458409214472
0.1519596605974564,-242.9559416095153
0.01485183612141807,-33.25018166686682
0.4723742844073263,-599.568129536191
0.1092746587865591,-180.0510039276486
1.365444866537439,-1207.623173254834
2.446880104656489,-1663.356928564438
3.269936001042639,-1849.936715510252
3.059954941604166,-1866.754765536336
1.209294519644899,-356.7432888999582
2.317510949043962,-1689.373453722824
2.769425766156538,-1742.510860763028
2.280487535099069,-1613.053972487153
0.9092628634823368,-877.3167322362299
0.7387624198197322,-585.0059786433093
0.6386241597035648,-412.0858865650744
0.9154165388111533,-219.4147716692841
3.054211036205878,-153.4810672252859
4.553739660089515,-100.3453088264211
1.206649240627407,-980.7660108435964
0.7826160173667154,-731.6803042301316
1.508426891946867e-16,-1.386294361119891
0.8630966921448053,-891.1546782743306
7.816686981824494,-17.24507953730947
0.8041725253139841,-6.236427728978684
0.7468126055079868,-792.3837120759605
1.174832272670875,-1100.354474578485
0.9817689730188166,-948.8410884834713
0.4020674732818937,-83.98250039292827
0.6363314055639027,-643.5242733529562
1.179958284913511,-968.9171549119992
3.084659284022651,-85.51228498019113
2.468695808252434,-129.1176536542601
0.8073283884511061,-192.0426230466442
0.6092005899459751,-379.1562637898434
1.486238480891587,-957.1237505690425
0.2188103968602093,-5.379813393269103
0.4605851556227101,-3.987712875813027
0.4749408790952591,-1.38629436111989
0.8655412973277036,-927.9271172174616
2.027025414719679,-1524.514564973421
2.400398557968378,-1678.366653104688
2.064707122426213,-1482.406283160848
1.478676950208396,-1262.030523519195
0.9526707112457443,-51.27793026450319
1.530488521833353,-1159.791702242121
1.14577332035387,-1086.106457876496
0.2150675829791478,-313.1270665238997
1.227043114154021,-11.95373792321698
0.1099112428808233,-166.3732513813062
0.01489313004964478,-32.24005774353702
0.01488935592791385,-33.51432305327408
0.048735534599159,-93.84807144893593
0.06390584913445219,-112.5388853305135
0.06377682282660679,-113.207190300036
0.2604867436035759,-355.961041217448
1.508426891946867e-16,-1.386294361119894
0.01491393654571441,-32.85657261489271
0.007450827917853937,-17.17077561791001
0.003725638480040248,-9.518962370518835
0.1020917591396581,-168.0832670255764
1.508426891946867e-16,-1.386294361119894
1.508426891946867e-16,-1.386294361119894
0.2196511458302947,-319.7567071005734
0.1215347557533932,-197.0498983599039
0.04494316162544152,-81.64848084073782
0.09094645554926019,-151.1967936449772
0.01491931732243723,-33.79186358941173
0.01866705383543887,-36.96436033977673
0.03739094413020261,-73.58515611170237
0.01865827535465231,-38.42259842199314
0.01865365536155491,-38.73207553760227
0.003725638480040248,-9.518962370518835
0.09450995030624228,-157.175027113999
0.02244365084184391,-48.20365340935767
0.03006521759476047,-58.15661434438242
1.508426891946867e-16,-1.386294361119894
1.508426891946867e-16,-1.386294361119894
0.06778482357673224,-114.8632048378169
0.3021246211706431,-393.7652705914834
0.1599485381526482,-244.93484386445
0.05649099559551705,-101.6862880649187
0.01493856432284735,-33.08441035737394
0.04133925554607871,-77.91853060078394
0.026179064998888,-51.73014660795199
0.1482669542806523,-232.6322572325489
0.3317278479026384,-418.0225296170025
0.1099777469535113,-172.2411830724969
0.05252020771518148,-93.18283720775376
0.02617861150114231,-53.79392155403893
0.2326711913038961,-313.7247069056248
0.2760396015225459,-361.7989773250088
0.1852680408406024,-265.0282389550652
0.1140128226739479,-182.1769724503201
0.01866180286873146,-35.51710064193757
0.02991817160177077,-60.0855005810805
0.06402409395322295,-114.4416400340852
0.007449335905793436,-16.43970693061887
0.05252734891889171,-95.3792759597233
0.01120033740169601,-22.84058874989501
0.11811059713591,-187.6421077847662
0.1846883920212103,-264.1604327186411
0.2804165453582821,-362.0095871191842
0.2695612972829939,-346.6817187447182
0.4033570937671146,-492.2334718828856
0.003724021071225004,-9.781901161051508
0.00745202722695078,-16.70149009571189
0.01118633007288715,-23.34708814802472
0.03751044289837628,-69.11943482247075
0.03372113128852603,-64.98311609404243
0.09069683396763652,-147.4899244273213
0.007449144272201893,-20.57628380725161
0.0374338677315358,-73.33280116585208
0.06388255910452766,-112.9916982432039
0.01493522833697543,-29.77983348539648
0.007452435022192921,-19.78064840364499
0.05634140739076401,-98.09072186438934
0.01867590403488979,-38.52623869031791
0.04513776668078194,-81.89003810666095
1.000726244418647,-957.7644971922397
0.5440982565052636,-639.9814192287913
1.049259265043005,-1027.042610217999
0.8402826890391012,-878.6710693991016
1.361370805508329,-1198.088827991983
1.576373443697008,-1254.942193059513
1.146783905819905,-1087.524716341351
0.8813441530667969,-878.1413983257416
0.3517534428714018,-455.229854819836
0.2428297209587052,-356.483404133065
0.0150248149145187,-29.81196859547208
0.01498938764768051,-30.81330903720597
0.4288971164440902,-526.0249282681549
0.07154819225487824,-91.84821062227765
0.6391556479039658,-572.0928914206785
42.98491602700869,-6.931471805599366
0.1015187539664134,-127.3267825836622
1.691841851367973,-1009.917290906776
0.1845969329504618,-215.2970055916028
1.353045244690428,-934.5744311667638
2.396608802711202,-1250.677375925272
1.393111649994539,-547.7521978135616
3.247224484729148,-191.4109395127006
2.215385260225066,-167.755189925131
0.7937398781402517,-89.04226665621829
0.6539832293724271,-721.2482707228246
2.594043610647556,-1785.258482600061
1.207226704578003,-1130.204284295424
0.7247031984051718,-493.3018347125188
0.7532368939208089,-85.88577939780428
1.862203355852637,-157.7621790855152
3.237151730735553,-197.8491791527739
2.048826832841909,-635.5070863075899
0.1057663202462556,-72.37622653637301
2.415608984106044,-1257.43449621926
1.246494499595284,-893.8627520825158
0.1843976476064106,-214.7328441892491
0.6951579100733409,-611.0562676027751
0.06725513235650275,-89.6456860617852
0.8032054003491914,-818.1460702451543
0.2644545644203992,-337.734310260267
0.07453876331995266,-95.42983848643239
0.1341414169881165,-205.9614441041527
0.3498389000392155,-472.3041799204496
0.3893031878731784,-491.0199227421954
0.9444178226276708,-911.9963565261708
1.757082299633133,-1399.685570619403
1.604681178611376,-1255.163917348006
0.7862242648332587,-824.7673506237096
0.8575810431593949,-893.583121061929
0.4522592409558979,-561.0553625886845
0.01127369663545355,-26.48686518330258
0.04524568357779152,-82.15330594872935
0.350895905387055,-471.8088154210188
0.05291440792753894,-90.25264988492049
0.09902128381148194,-157.9991749090815
0.209183967802116,-292.0966926490175
0.8908778972628303,-866.77254047768
1.060615932885171,-947.9565677061103
0.9246249356426304,-879.713809903571
0.3279470721956221,-421.6467653025022
0.5278269254466758,-506.7823638505712
1.016479857989661,-949.0393327147672
0.2873763660481652,-378.2536723896788
0.2058501593410706,-284.8953935979353
0.9609465820926816,-904.4645505819706
1.138450041446183,-999.2380354437327
0.8430116151748924,-839.7928351983087
0.1462213713178955,-218.0271311113929
1.986072920574619,-159.9306922316464
0.08347384279153469,-135.9643694114177
0.03397342450207577,-64.64675352057633
0.03393013431382266,-66.23164764132684
0.003747808714508422,-9.513033449182103
0.01504742233346247,-29.93403409656986
0.02252377510620472,-51.49657110954159
0.02276864832488394,-43.0350949975458
0.01503045038209311,-31.54492809137508
0.7027075347411034,-746.0509041928651
0.08718951729102763,-154.1428868685607
0.3830691989740532,-477.6137964119843
0.04525409178519451,-81.6850845677811
0.01501390574690168,-32.61599924709638
0.04533907515767226,-84.12440572448453
0.6027652476965415,-693.5695194734117
0.1229729872685156,-196.9674364776111
0.01503044797654858,-28.93435836712153
0.1411144027281493,-221.6897064901102
0.01881241907927375,-37.50662698247052
0.0528670953341566,-92.66131967324677
0.05296624790510632,-93.37603160288285
0.01880266659580215,-37.82265742989956
0.1262294970527368,-201.6377376333868
0.2172957960054454,-312.9293772040609
0.01502351751225865,-29.80540015190553
0.01883195470010804,-37.89559090570444
0.382472407154532,-481.6207477090206
0.1730950687584973,-266.4505637212694
0.083513254234095,-143.5446402259101
0.06825544797655118,-115.3261243839084
0.08811852646521132,-146.1926489009677
0.03780392716159273,-70.02237392455235
0.2057897890498852,-287.6077648677282
0.107058143092714,-170.0394054796036
0.1110598733966511,-175.9542365289609
0.2654122086732804,-363.430664761448
0.04904934068768102,-89.16850381016198
0.07188684712394665,-123.7974609552256
0.007497811437041206,-20.98530389461729
0.3962262075716656,-503.105701907157
0.4130757689283656,-510.9334299306705
1.231409565056119,-1102.100522549768
0.3504770237193134,-473.9907773903606
0.7889813735612813,-842.0479480996414
0.6088863687890458,-678.5199951780305
0.01882364452999813,-35.99025178257088
0.01127319275330178,-23.04991792198456
0.003753788811696067,-9.511427193353938
0.01126820188338421,-24.17522732269688
0.6208172922380853,-685.1241554855779
0.1222658692718126,-198.5963333907495
0.03394672930352593,-63.08328935274295
0.003761482240995267,-9.771892905356879
0.08762929630915096,-150.1701437356518
0.1031214728307008,-176.2637810611086
0.04935936681507001,-85.72365032598691
0.1665359819996364,-249.6735990107506
0.1357759622166743,-209.3474161459891
0.2901202354109609,-386.4221819667017
0.231016256026795,-314.3583180011721
0.06075186094904948,-102.0881353062581
0.04552695529725638,-79.81723637467989
0.01504273796284197,-32.08744927205495
0.007512067941239662,-16.42293914639114
0.04530739170645467,-81.83216433605647
0.007523113222167971,-18.18200000130285
0.0301353076063589,-57.65728597700451
0.1300754510182657,-203.9813768573538
1.614940538626891,-1278.522081629362
1.663764978282826,-1328.137131631629
1.501865188525633,-1258.67155412117
0.9154488246122643,-921.6576775884987
0.7144023679622399,-763.4891673015115
0.07208993368808743,-123.6334039807678
0.06061745798952446,-105.7236031490892
0.01129048839760891,-23.14255612969046
1.065696484906125,-1073.52395143658
1.011077398480589,-957.0407141179719
0.2854069653783539,-392.5541536549262
0.6081678662434593,-683.3046213427742
0.00752067453399391,-16.74665300649745
1.789130203371793,-1380.710527091391
1.771731561340335,-1372.365619627015
0.1324945772820449,-215.273748213614
0.022959812558756,-42.54143678468046
2.108161494694145,-1486.588609886544
0.08487011152552994,-147.3893693444876
1.628093018347137,-1312.858993655203
2.291488055152393,-1560.496979337332
1.473207165491683,-1262.205344014948
1.382332996914265,-1207.427221499594
0.01912413292112196,-40.35541777904317
1.021047822929705,-997.7421329245693
0.8130520060042385,-870.8970093839927
0.007622861060035437,-16.7196696816391
1.179318288181511,-1095.615339015366
1.256551407750758,-1151.200178095857
1.993925296005039,-1465.104287043413
1.189952124047843,-1137.31054275159
1.08441122951013,-1088.066163873647
0.4240967900270497,-549.8094333258655
0.03064073987790073,-53.34142683312888
0.1287338925013426,-206.2259385253072
1.542317507745291,-124.479006184947
1.793400828447024,-1373.972137699512
0.1456115408613122,-214.5151122272543
0.007527180741991168,-16.57000743884298
0.338918648650591,-453.026487681501
0.01506771497745865,-30.26162008329334
1.154606033436792,-1103.010497870064
0.6174832245001347,-690.5627630327501
1.609991888973146,-1285.366480330906
2.593830251084791,-1274.374258626428
0.02652056134894218,-54.35193498669341
0.007523850762309744,-17.95474758785782
0.03033417289220711,-59.45470550624654
1.180782821475604,-1063.598392734253
0.9159596113438743,-936.3253486085215
1.531538218748633,-1274.043740837056
1.638049188522186,-1309.475780644895
1.530059979766019,-1239.904023922542
0.6443142726624639,-696.7991084097691
0.04537034259316654,-83.15925974287271
1.015559648348118,-970.2360303281531
0.4030829080741493,-513.6015631389481
0.04918569221717105,-91.64714673422439
0.06455433564407805,-107.3462802851604
0.007522866685052156,-17.96586216366853
0.2139603874488166,-305.4364676834321
0.08389161426895209,-139.7108734820596
0.4069152490126915,-502.876575823445
0.07218985166882702,-124.1008838169937
0.003765540667197944,-9.683226765447301
0.07987633533529753,-141.3892132043961
0.7727633255170603,-883.3645196272457
0.02647959332200023,-54.07294395566601
1.611836218157718,-1308.959963477378
0.6173504507996754,-711.03409338042
0.1808508066938836,-290.6022373419131
0.4828585207824036,-576.9367389070505
0.09567858247605966,-161.2418706448387
0.01132381300338051,-23.03648132267448
0.007558991501367351,-16.3328055051243
0.4320718410446396,-535.5760965394418
1.508426891946867e-16,-1.386294361119894
0.007549195197134774,-16.41308151942599
0.2066621732618908,-284.8223866557177
0.3073335004733873,-410.9442538742959
0.07263236109794426,-120.1808963364816
0.08022579005587367,-137.2485191304436
0.6048595268681409,-686.606330632721
0.1928157722256487,-302.273522022945
0.5990389275038075,-698.8330850893368
1.508929536029743,-1250.625291003165
0.1226970736599141,-199.2456672761138
0.7653481036459044,-879.0059058978552
0.06457686157007103,-120.1987155179308
0.02269030807466005,-42.86192500457152
0.003770003876273744,-9.83312846855253
0.02268538229077246,-46.204579091987
0.07631020309059787,-130.4942370202869
1.028389504231222,-951.9666649787871
1.024665956664922,-956.6812147401677
0.003770395663480961,-9.681938432024424
0.03413549941383269,-59.81653465635105
1.508426891946867e-16,-1.386294361119894
0.1347856806076081,-208.3028743113466
0.01133656632933242,-22.94551608743001
0.1902230248667677,-277.1654992731497
0.1072815175143097,-172.000118537273
0.07257726073488487,-118.5175139457717
0.02272766305732701,-41.09829427969082
1.508426891946867e-16,-1.386294361119894
0.003773917978202664,-9.832090945313269
0.003781687004069349,-9.76653653329808
0.007564933122627817,-16.82250738707029
0.03422417866548862,-65.68135713730074
0.223475731925825,-305.2403185855751
0.09186309885734696,-158.5285712618102
0.06851303552716093,-121.2900024244282
0.6977971431321863,-789.4101553450673
1.094747232965018,-1036.513922463407
0.9817165011494706,-928.2602429384965
0.3703613726725058,-470.6223083264331
0.03030787775181861,-61.86407293204525
0.04187653110350067,-79.14982832243116
0.003784466019647368,-10.18421801511289
0.2083105333626171,-308.6134603612095
0.182343094431679,-218.1388375919785
0.9308687562687696,-552.9502844700997
0.1508291406625695,-236.2113985550648
0.8120493075048476,-809.8362477276166
0.3988294159526565,-493.0910468766479
0.9874909681314364,-959.4786475073406
1.097923338543889,-1037.021652100073
0.6786506719851797,-781.9267363933752
0.07667960341126404,-127.6031049989995
0.08846174118591452,-145.7853331077184
0.123872673719654,-182.8799253174699
0.03056426513759042,-60.67041713216581
0.01139002693480285,-23.11623447538088
1.508426891946867e-16,-1.386294361119894
0.00385879929918433,-9.671165057183032
0.02717555974173118,-49.84969717329081
0.1979056462970767,-301.5129663298532
0.1187652514439072,-178.9657926382688
0.01164932252124699,-22.78622275034547
0.007758384356334995,-18.21766596948675
0.03516623922055748,-62.72376126912062
0.03901042258203367,-66.7072705919505
0.1633803001570928,-233.4981612287579
0.05882773534593302,-101.7508857120082
0.09053157741138079,-139.9544915183027
0.1196412718712468,-175.5083143909093
0.1723743500777987,-235.2501638320347
0.324085223855349,-412.4882428732212
0.09476195172885989,-142.2035764792334
0.02335820126058017,-44.61882534384357
0.01166744648753625,-23.16519828080013
0.01561311623581969,-28.7194105325872
0.08309364722539288,-132.7565199590578
0.007802388035751581,-16.26943908283423
0.03123994271898287,-54.32308473805882
0.07078247521423739,-117.1634899389411
0.05091275818374599,-83.00142682613648
0.01169244789589813,-25.3923176882071
0.05503621851219757,-87.48608522259056
0.143587332288865,-197.3138961339662
0.04705022383130331,-78.17292502811192
0.05908282486119252,-95.7898250651084
0.05120263906266815,-84.54103834883074
0.05140427317672583,-84.77886627143256
0.05530545669024608,-89.00169076399634
0.04324684036375448,-72.509428831702
0.03938838247768895,-63.92662410391735
0.0274966924147718,-51.14147840301415
0.346339453495335,-417.9933926494243
0.3386542160833636,-410.9589405586294
0.3528671914616567,-412.80555654406
0.1322176063708043,-186.518979112442
0.06314333941261578,-100.2802609867638
0.5265018337327204,-567.4388731274945
0.1608595530136672,-223.2886462749962
0.4197418083392797,-486.4042761420632
0.5851293140668984,-633.5770494682612
0.03918242939348635,-67.77999667464624
0.08673466676532982,-143.2647710311902
0.5638215360241544,-627.963016067768
1.134319708353426,-991.8993213117326
0.5886752683931776,-647.7155351935851
0.5160751630959615,-590.3430782681539
1.331912355338888,-1123.331686419254
0.7062612238738065,-730.0897346210979
0.872451599709765,-853.2645762873475
0.8785698463739783,-852.8242659426883
0.6497891512766684,-685.0246569023477
0.3280551286281586,-403.3948216193787
0.3139947245922334,-393.0889292856825
0.4872364191643908,-533.3889685200147
0.3533502170763955,-433.4993346929126
0.03537474086493612,-62.68943481977841
0.1540334783898356,-212.8913438992143
0.3968829055238203,-451.8262548389291
1.235388526545904,-1033.518884058069
1.182660768193012,-1036.624457364693
1.158085585887264,-1020.753744722701
1.510538515251599,-1203.599334317694
0.9882438354844919,-853.0036662516075
0.7028676143088671,-514.6887905478192
1.473087927021794,-942.0738607987412
1.14431454057841,-618.8720501090015
0.8179945059650003,-471.3239652697957
1.194339227531391,-541.0150611036921
0.2314133990012561,-137.5620057818776
0.1611600690931512,-99.63024667458251
0.1158992440160527,-77.04473302378301
0.4551940557097424,-238.0971041624883
1.568919363487659,-281.4566982604999
2.238707272259226,-95.78782683755696
2.195685971298199,-48.91984292493015
1.26445422116238,-21.38068485361526
1.284540732417862,-6.787039103107725
40.65313186454556,-9.70406052783917
40.65313186454556,-8.317766166719275
40.65313186454556,-8.317766166719275
37.52032944852593,-4.158883083359629
0.7106585410274476,-7.889561403521475
40.65313186454556,-8.317766166719277
0.7926878707126821,-4.01966826168519
1.297510772223959e-16,-1.386294361119891
0.7926878591301416,-4.019668261685191
1.011489902104364,-4.126620425858536
1.816811813546451,-948.4468083597542
